id,timestamp,customerFirstName,rewardsMemberId,employeeId,orderPriceTotal
913,2022-09-23 22:44:02.582588,Nora,94,6,5.99
914,2022-09-23 17:40:11.029216,Lorenzo,97,3,29.96
915,2022-09-23 11:45:15.427305,Joseph,20,9,25.97
916,2022-09-23 12:41:42.852866,Carol,55,7,37.95
917,2022-09-23 14:54:57.626479,Rebecca,69,9,9.99
918,2022-09-23 20:39:00.374737,Joyce,28,5,17.98
919,2022-09-23 15:40:40.221368,Susan,92,9,17.98
920,2022-09-23 07:55:10.084953,Joseph,20,7,21.97
921,2022-09-23 08:17:34.257189,Tracey,10,5,45.94
922,2022-09-23 06:40:05.546559,Queenie,48,8,7.99
923,2022-09-23 22:48:08.306088,Misty,77,0,22.97
924,2022-09-23 10:35:46.405670,Jennifer,61,7,29.96
925,2022-09-23 22:16:19.187673,Lillian,54,5,41.95
926,2022-09-23 05:11:15.833369,John,82,9,5.99
927,2022-09-23 00:50:30.169468,Corina,79,3,26.97
928,2022-09-23 22:09:32.534678,Mary,86,0,20.97
929,2022-09-23 23:06:08.527240,Wynell,90,5,15.98
930,2022-09-23 11:11:59.359124,Wendy,24,6,17.98
931,2022-09-23 12:00:00.347483,Irina,98,4,28.96
932,2022-09-23 20:29:52.012650,Joshua,62,7,5.99
933,2022-09-23 19:21:55.342993,Megan,74,1,15.98
934,2022-09-23 03:18:56.661588,Norman,88,5,7.99
935,2022-09-23 22:29:09.061700,Thomas,18,6,37.95
936,2022-09-23 12:45:00.888440,Agnes,17,2,5.99
937,2022-09-23 13:18:32.491975,Thomas,18,4,7.99
938,2022-09-23 09:26:47.436956,James,22,3,30.950000000000003
939,2022-09-23 10:41:59.701023,Evan,33,3,41.95
940,2022-09-23 13:43:05.479145,Elizabeth,37,9,12.98
941,2022-09-23 22:01:13.100185,Craig,31,9,7.99
942,2022-09-23 10:37:45.498488,Wayne,34,5,42.95
943,2022-09-23 07:48:02.800772,Jonathon,15,3,32.96
944,2022-09-23 11:40:03.327435,Janelle,78,5,31.96
945,2022-09-23 20:57:09.597085,Nora,94,4,15.98
946,2022-09-23 01:03:39.086532,Corina,79,3,13.98
947,2022-09-23 18:40:25.701641,Kathleen,71,3,43.95
948,2022-09-23 15:45:23.299934,Louis,76,8,33.96
949,2022-09-24 12:52:57.812157,Conrad,99,0,29.96
950,2022-09-24 13:29:19.709093,Charles,39,6,7.99
951,2022-09-24 17:41:49.544718,Joshua,49,6,25.96
952,2022-09-24 21:33:57.991634,Diana,19,2,7.99
953,2022-09-24 18:07:45.095040,Charles,30,9,13.98
954,2022-09-24 22:01:12.224181,Barton,6,6,16.98
955,2022-09-24 05:07:55.188162,Donald,58,6,26.96
956,2022-09-24 15:05:00.957754,Tracey,10,8,20.97
957,2022-09-24 07:11:24.930183,Jane,59,0,11.98
958,2022-09-24 12:32:55.483520,Craig,31,7,20.97
959,2022-09-24 20:02:30.552855,Yvette,16,2,8.99
960,2022-09-24 08:55:24.321903,Queenie,48,9,40.95
961,2022-09-24 12:53:48.712486,Wynell,90,9,23.96
962,2022-09-24 18:35:00.883801,Ricky,95,2,27.97
963,2022-09-24 11:20:45.916583,Tracey,10,7,14.98
964,2022-09-24 20:14:26.001452,Ricky,95,8,15.98
965,2022-09-24 04:23:20.152808,William,96,8,19.98
966,2022-09-24 15:28:22.083345,Stephen,75,4,45.95
967,2022-09-25 00:36:36.356040,Carol,55,2,27.97
968,2022-09-25 17:24:40.764183,Megan,74,9,30.96
969,2022-09-25 05:11:52.601892,William,57,7,45.94
970,2022-09-25 15:20:35.436006,Default,0,3,40.95
971,2022-09-25 18:55:20.423484,Jonathon,15,2,12.98
972,2022-09-25 05:09:14.812244,Elizabeth,46,0,53.94
973,2022-09-25 04:56:14.663201,Carol,55,1,29.96
974,2022-09-25 08:03:24.454642,Brenda,25,6,19.97
975,2022-09-25 06:24:38.447339,Joseph,20,4,43.95
976,2022-09-25 16:08:26.332739,Jonathon,15,7,25.96
977,2022-09-25 17:46:46.695461,Jonathon,15,9,24.97
978,2022-09-25 07:32:54.192924,Barton,6,1,19.98
979,2022-09-25 13:19:12.025419,Wm,27,4,42.95
980,2022-09-25 04:18:00.363455,Sunny,70,8,42.95
981,2022-09-25 17:57:14.646658,Kecia,36,1,30.96
982,2022-09-25 16:17:38.926848,Aurelia,63,1,15.98
983,2022-09-25 03:48:55.678438,Christopher,40,2,29.96
984,2022-09-25 06:28:22.426459,Thomas,32,6,23.97
985,2022-09-25 18:04:35.698061,Marsha,91,1,27.96
986,2022-09-25 15:13:18.162480,Wayne,34,8,45.95
987,2022-09-25 04:19:19.918130,Barton,6,7,22.97
988,2022-09-25 10:49:51.382324,Jennifer,61,7,22.97
989,2022-09-25 10:50:36.980074,Marsha,91,3,18.97
990,2022-09-26 02:26:23.283649,William,65,4,40.95
991,2022-09-26 21:09:13.660862,Wayne,34,0,15.98
992,2022-09-26 11:12:13.778833,Queenie,48,6,17.98
993,2022-09-26 02:00:17.962984,Thomas,18,8,35.96
994,2022-09-26 20:42:23.709636,Yvette,16,7,27.96
995,2022-09-26 21:03:01.799276,Janelle,78,7,9.99
996,2022-09-26 13:12:50.624053,Shelli,81,5,8.99
997,2022-09-26 02:52:16.595809,Joan,21,9,6.99
998,2022-09-26 12:09:47.254763,Donald,58,9,17.98
999,2022-09-26 22:57:13.310894,Christina,51,7,46.95
1000,2022-09-26 03:10:14.727004,Wayne,34,7,45.94
1001,2022-09-26 00:33:07.282824,Eugene,50,2,24.97
1002,2022-09-26 22:19:14.498273,Mary,80,3,7.99
1003,2022-09-26 09:00:18.144289,Norman,88,8,35.95
1004,2022-09-26 02:02:32.100417,Barton,6,9,42.95
1005,2022-09-26 21:05:18.737540,Michael,43,1,44.95
1006,2022-09-26 11:50:53.403254,Wayne,34,2,17.97
1007,2022-09-26 05:46:47.480874,Jennifer,61,0,24.97
1008,2022-09-26 15:55:47.192353,Agnes,17,0,19.98
1009,2022-09-26 21:36:33.748548,William,65,6,13.98
1010,2022-09-26 06:39:25.321754,Eugene,50,4,23.96
1011,2022-09-26 07:44:13.358376,Elizabeth,37,8,39.95
1012,2022-09-26 20:41:24.362826,Michael,43,3,45.94
1013,2022-09-26 09:56:52.968363,Vera,56,7,6.99
1014,2022-09-26 01:14:41.804188,Joseph,20,5,12.98
1015,2022-09-26 00:41:50.435494,Shelli,81,6,7.99
1016,2022-09-26 14:00:22.055483,Joyce,83,9,39.95
1017,2022-09-26 03:10:40.079157,Queenie,48,0,15.98
1018,2022-09-26 23:20:36.804145,Thomas,18,2,6.99
1019,2022-09-26 15:52:57.160005,Charles,39,9,15.98
1020,2022-09-26 18:08:44.036096,Joseph,20,6,37.96
1021,2022-09-26 17:30:44.552596,Jennifer,61,7,17.98
1022,2022-09-26 01:06:54.361111,Wm,27,9,27.97
1023,2022-09-26 08:23:05.989889,Default,0,9,23.97
1024,2022-09-26 11:38:40.160099,Gordon,47,9,19.97
1025,2022-09-26 18:00:28.753456,Eugene,50,7,9.99
1026,2022-09-26 02:35:31.020097,Susan,92,0,26.97
1027,2022-09-26 23:45:07.116218,Allen,14,2,27.96
1028,2022-09-26 05:02:08.507085,Jonathon,15,4,27.97
1029,2022-09-26 16:36:43.034798,Robert,8,8,23.97
1030,2022-09-26 02:52:13.711311,David,7,2,12.98
1031,2022-09-26 02:24:38.560390,Misty,77,4,17.97
1032,2022-09-26 04:13:52.657671,Alfred,68,8,49.94
1033,2022-09-26 20:45:46.121089,Naomi,87,9,13.98
1034,2022-09-26 20:21:51.219886,Katherine,9,9,17.98
1035,2022-09-26 22:52:18.040230,Joyce,28,9,19.98
1036,2022-09-26 05:44:52.872345,Wynell,90,7,17.98
1037,2022-09-26 20:46:37.144346,Lillian,54,5,17.97
1038,2022-09-26 19:10:43.816870,Wynell,90,1,8.99
1039,2022-09-26 02:05:11.402215,Thomas,32,4,19.98
1040,2022-09-26 08:14:35.348771,Megan,74,6,7.99
1041,2022-09-26 03:51:00.251165,Carol,55,0,11.98
1042,2022-09-26 00:24:34.865730,Tracey,10,7,33.96
1043,2022-09-26 02:31:00.349612,Louis,76,4,7.99
1044,2022-09-26 00:35:30.273351,Naomi,87,2,19.98
1045,2022-09-26 23:52:20.848599,Joan,21,9,27.96
1046,2022-09-26 17:07:02.421064,Charles,30,0,22.97
1047,2022-09-26 17:26:04.810529,Ricky,95,4,16.98
1048,2022-09-26 03:29:28.537242,Irene,2,1,17.98
1049,2022-09-26 16:43:59.568424,Eugene,50,8,29.96
1050,2022-09-26 11:33:58.731974,Nora,94,6,34.96
1051,2022-09-26 10:09:31.364445,Joyce,83,1,23.97
1052,2022-09-26 02:26:08.754614,Jennifer,61,4,30.96
1053,2022-09-26 18:55:03.276564,Mary,80,5,29.96
1054,2022-09-26 09:23:15.846864,Mark,89,3,13.98
1055,2022-09-26 20:16:20.144461,William,29,4,40.95
1056,2022-09-26 22:24:30.841199,Lorenzo,97,4,31.96
1057,2022-09-26 10:15:23.686008,Shelli,81,9,39.95
1058,2022-09-26 06:08:36.722904,Megan,74,7,26.97
1059,2022-09-26 03:39:02.808521,Joyce,28,7,7.99
1060,2022-09-26 03:23:18.551923,Joyce,28,1,31.96
1061,2022-09-26 03:37:29.400187,William,96,8,31.96
1062,2022-09-26 11:23:57.766411,Rebecca,69,9,29.96
1063,2022-09-26 20:53:47.939466,Joseph,20,7,24.97
1064,2022-09-26 22:34:50.604061,Wm,27,4,9.99
1065,2022-09-26 19:48:53.497461,Kathleen,71,8,13.98
1066,2022-09-26 21:45:21.808182,Lillian,54,3,39.95
1067,2022-09-26 20:22:41.831151,Rochelle,3,0,43.95
1068,2022-09-26 20:56:23.483325,Joan,21,3,42.95
1069,2022-09-26 22:17:22.454263,Robert,8,3,29.97
1070,2022-09-26 09:43:13.012555,Vera,56,4,16.98
1071,2022-09-26 02:08:52.539967,Jane,52,8,26.97
1072,2022-09-26 01:23:28.040492,Ricky,95,2,47.94
1073,2022-09-26 04:37:05.609754,Janelle,78,3,7.99
1074,2022-09-26 09:23:22.496099,Anne,1,3,45.94
1075,2022-09-26 23:46:20.471749,Luz,93,2,7.99
1076,2022-09-26 23:34:34.725799,Pearlie,84,1,15.98
1077,2022-09-26 12:16:48.400202,Charles,39,5,7.99
1078,2022-09-26 08:01:50.136370,Conrad,99,4,55.94
1079,2022-09-26 21:19:56.573657,Barton,6,6,29.96
1080,2022-09-26 19:29:22.352538,Alfred,68,6,18.98
1081,2022-09-26 06:58:27.984694,Melinda,67,4,20.97
1082,2022-09-26 09:14:06.971646,Talisha,42,6,19.97
1083,2022-09-26 11:29:52.020966,Christopher,40,3,6.99
1084,2022-09-26 00:29:20.900551,Christopher,40,5,15.98
1085,2022-09-26 06:16:59.997993,Naomi,87,2,36.96
1086,2022-09-26 05:35:02.405927,Naomi,87,7,27.97
1087,2022-09-26 14:47:12.171893,Anita,66,2,7.99
1088,2022-09-26 16:46:43.139154,Melinda,67,3,20.97
1089,2022-09-26 18:23:50.032825,Barton,6,6,20.97
1090,2022-09-26 06:16:11.106341,Kecia,36,7,31.96
1091,2022-09-26 08:51:00.503730,Rebecca,69,2,23.97
1092,2022-09-26 20:21:15.391581,Elizabeth,46,3,26.97
1093,2022-09-26 17:15:07.156543,Barton,6,2,7.99
1094,2022-09-26 22:03:50.653957,Anne,1,1,6.99
1095,2022-09-26 03:03:29.648434,Misty,77,9,24.97
1096,2022-09-26 16:11:42.891701,Joshua,49,9,34.95
1097,2022-09-26 22:42:16.629208,Default,0,9,29.96
1098,2022-09-26 17:36:10.779698,Anita,66,4,8.99
1099,2022-09-26 21:30:11.240655,Craig,31,3,29.96
1100,2022-09-26 09:43:13.100566,Nora,94,7,20.97
1101,2022-09-26 15:50:15.318495,Kathryn,12,2,13.98
1102,2022-09-26 10:24:24.704298,Gordon,47,5,35.95
1103,2022-09-26 08:42:35.701604,Joyce,83,9,22.97
1104,2022-09-26 12:08:19.374074,Lorenzo,97,2,5.99
1105,2022-09-26 01:13:04.179127,Lorenzo,97,3,17.98
1106,2022-09-26 22:35:04.847563,Alfred,68,2,17.97
1107,2022-09-26 11:03:12.964655,Agnes,17,0,27.96
1108,2022-09-26 10:31:19.282040,Jennifer,61,7,19.97
1109,2022-09-26 09:55:13.043079,Jane,59,4,15.98
1110,2022-09-26 07:46:34.614506,Gordon,47,6,21.97
1111,2022-09-26 12:00:19.016304,Judith,53,4,12.98
1112,2022-09-26 15:35:24.383257,Diana,19,0,28.96
1113,2022-09-26 20:44:43.696367,Mary,86,6,37.96
1114,2022-09-26 06:54:10.414511,Katherine,9,1,23.97
1115,2022-09-26 02:42:28.873457,Wendy,24,1,17.98
1116,2022-09-26 21:35:37.006592,Jonathon,15,2,41.95
1117,2022-09-26 05:50:08.415875,Susan,92,3,26.97
1118,2022-09-26 07:11:56.250573,William,29,7,26.97
1119,2022-09-26 09:05:11.414124,Thomas,32,9,15.98
1120,2022-09-26 05:40:46.283758,Jean,26,2,8.99
1121,2022-09-26 20:20:45.677740,Jean,26,4,36.96
1122,2022-09-26 21:32:59.484244,Katherine,9,1,14.98
1123,2022-09-26 00:01:15.524293,Stephen,75,6,5.99
1124,2022-09-26 10:36:50.830123,Christina,51,8,16.98
1125,2022-09-26 09:32:17.947430,Christina,51,9,16.98
1126,2022-09-26 20:27:22.992029,Wm,27,5,17.98
1127,2022-09-26 12:34:26.110435,Jannie,41,7,45.95
1128,2022-09-26 16:16:07.866182,Dustin,64,1,29.96
1129,2022-09-26 00:17:13.905983,Joan,21,4,13.98
1130,2022-09-26 14:44:19.750323,Susan,92,6,6.99
1131,2022-09-26 08:14:29.300229,Robert,8,6,5.99
1132,2022-09-26 22:52:42.209829,Michael,43,2,5.99
1133,2022-09-26 17:18:31.997827,Kelly,73,9,35.96
1134,2022-09-26 11:55:37.154664,Donald,58,2,43.94
1135,2022-09-26 10:52:30.445650,Janelle,78,5,27.97
1136,2022-09-26 01:02:52.385437,Jonathon,15,3,37.95
1137,2022-09-26 05:11:39.746513,Lillian,54,8,15.98
1138,2022-09-26 16:16:22.964870,Evan,33,6,20.97
1139,2022-09-26 05:17:46.535440,Christopher,40,7,7.99
1140,2022-09-26 07:41:34.726264,Louis,76,1,14.98
1141,2022-09-26 01:04:11.255781,Alfred,68,7,19.98
1142,2022-09-26 12:23:57.344566,Thomas,32,9,9.99
1143,2022-09-26 04:01:03.369970,Judith,53,4,17.98
1144,2022-09-26 22:32:03.946511,Joyce,83,1,7.99
1145,2022-09-26 22:19:36.052185,Mark,89,8,13.98
1146,2022-09-26 09:37:13.546879,Anita,66,8,25.97
1147,2022-09-26 19:59:58.565362,John,82,7,29.96
1148,2022-09-26 18:59:59.893553,Diana,19,5,21.97
1149,2022-09-26 14:31:02.119426,Talisha,42,2,7.99
1150,2022-09-26 02:18:09.850724,Joyce,83,3,29.96
1151,2022-09-26 13:25:23.751943,Kecia,36,5,17.98
1152,2022-09-26 14:54:12.192273,Kathleen,71,7,18.97
1153,2022-09-26 16:20:53.559807,Linda,85,6,13.98
1154,2022-09-26 12:40:38.989385,Michael,72,8,26.97
1155,2022-09-26 01:00:35.647310,Michael,43,8,41.95
1156,2022-09-26 13:59:30.774950,Tracey,10,0,11.98
1157,2022-09-26 07:04:40.977778,Mary,86,1,21.97
1158,2022-09-26 14:27:34.420849,Allen,14,0,11.98
1159,2022-09-26 02:39:40.995308,Heather,23,0,7.99
1160,2022-09-26 10:03:33.477092,Elizabeth,46,4,27.97
1161,2022-09-26 20:24:32.079200,Rebecca,69,7,16.98
1162,2022-09-26 20:27:16.276142,Kathryn,12,6,15.98
1163,2022-09-26 07:21:44.995148,Craig,31,1,24.97
1164,2022-09-26 11:46:38.320862,Sheldon,11,9,13.98
1165,2022-09-26 11:15:42.540620,Marsha,91,1,7.99
1166,2022-09-26 23:05:10.964816,Rebecca,69,2,15.98
1167,2022-09-26 04:47:45.449035,Irina,98,3,47.94
1168,2022-09-26 05:14:08.010179,Jennifer,61,0,46.95
1169,2022-09-26 14:38:00.316458,Joshua,49,0,32.96
1170,2022-09-26 18:54:56.448016,Robert,8,7,15.98
1171,2022-09-26 09:05:09.169764,Carol,55,7,17.98
1172,2022-09-26 12:09:25.091339,Pearlie,84,5,23.97
1173,2022-09-26 05:29:40.976125,Thomas,32,2,11.98
1174,2022-09-26 15:09:59.756439,Corina,79,9,19.98
1175,2022-09-26 23:50:00.727681,Lillian,54,0,5.99
1176,2022-09-26 11:34:10.305130,Sunny,70,4,21.97
1177,2022-09-26 04:34:58.831973,Elizabeth,46,4,38.95
1178,2022-09-26 06:03:30.354411,Luz,93,2,5.99
1179,2022-09-26 23:50:36.014418,Jane,52,3,11.98
1180,2022-09-26 18:09:33.193799,Wayne,34,0,22.97
1181,2022-09-26 06:51:39.862991,Andrew,13,9,31.96
1182,2022-09-26 16:57:08.459458,Misty,77,9,51.94
1183,2022-09-26 09:37:54.425517,Donald,58,9,39.95
1184,2022-09-26 12:46:49.412395,Katherine,9,3,26.96
1185,2022-09-26 19:14:12.619619,Evan,33,0,22.97
1186,2022-09-26 03:09:32.828641,Kathryn,12,6,47.94
1187,2022-09-26 00:38:30.586138,Donald,58,3,23.97
1188,2022-09-26 17:50:42.726469,Lorenzo,97,8,19.98
1189,2022-09-26 01:44:30.758743,Lee,4,7,11.98
1190,2022-09-26 02:03:22.515255,Joseph,20,9,22.97
1191,2022-09-26 17:28:39.936932,Jonathon,15,7,42.95
1192,2022-09-26 02:26:05.943475,Michael,43,7,19.97
1193,2022-09-26 03:02:19.015305,Kelly,73,5,23.97
1194,2022-09-26 23:47:19.359794,Evan,33,3,33.95
1195,2022-09-26 17:04:19.690037,David,38,7,5.99
1196,2022-09-26 03:43:36.237274,Jane,59,8,5.99
1197,2022-09-26 21:35:55.593045,Lorenzo,97,1,33.96
1198,2022-09-26 05:05:43.569583,Christopher,40,2,34.96
1199,2022-09-26 08:47:41.745793,Irene,2,0,20.97
1200,2022-09-26 22:58:10.107321,Robert,8,2,8.99
1201,2022-09-26 18:30:47.548535,David,38,9,19.98
1202,2022-09-26 18:43:31.494632,Gordon,47,6,22.97
1203,2022-09-26 22:14:46.776792,Mary,86,5,29.96
1204,2022-09-26 19:32:42.435584,Yvette,16,7,19.98
1205,2022-09-27 06:52:02.673304,Louis,76,3,23.97
1206,2022-09-27 15:25:07.337394,Jonathon,15,9,19.97
1207,2022-09-27 01:02:07.492354,William,65,5,31.96
1208,2022-09-27 23:04:46.711662,Allen,14,0,23.96
1209,2022-09-27 08:17:20.449852,Jean,26,7,41.95
1210,2022-09-27 21:33:57.540325,Jane,52,3,19.97
1211,2022-09-27 16:07:58.113906,Evan,33,2,29.96
1212,2022-09-27 12:21:03.820440,Jannie,41,3,32.96
1213,2022-09-27 05:26:06.306424,Diana,19,4,24.97
1214,2022-09-27 09:01:09.339242,Judith,53,1,31.96
1215,2022-09-27 16:58:00.643918,Judith,53,3,35.95
1216,2022-09-27 05:10:19.904794,Corina,79,0,15.98
1217,2022-09-27 01:36:26.325981,Thomas,18,2,20.97
1218,2022-09-27 02:06:40.760307,William,57,8,36.95
1219,2022-09-27 19:38:43.301785,Rebecca,69,9,7.99
1220,2022-09-27 20:47:27.268787,Rochelle,3,8,23.97
1221,2022-09-27 14:48:32.717051,Wendy,24,5,17.98
1222,2022-09-27 15:28:08.021278,Robert,8,5,19.97
1223,2022-09-27 08:30:49.242892,Marsha,91,5,15.98
1224,2022-09-27 10:05:20.276945,William,65,0,25.97
1225,2022-09-27 12:16:09.306948,Conrad,99,5,14.98
1226,2022-09-27 04:06:59.740832,Charles,30,1,25.97
1227,2022-09-27 20:27:36.055754,Conrad,99,7,23.97
1228,2022-09-27 02:35:55.474985,Eugene,50,2,19.98
1229,2022-09-27 00:00:42.851975,Sheldon,11,2,36.95
1230,2022-09-27 22:03:42.677315,David,7,2,24.97
1231,2022-09-27 05:16:31.166270,Vicenta,45,8,36.95
1232,2022-09-27 01:15:49.557081,William,5,5,21.97
1233,2022-09-27 20:09:04.217386,Conrad,99,1,15.98
1234,2022-09-27 08:39:48.940866,Barton,6,3,8.99
1235,2022-09-27 06:05:08.901025,Naomi,87,3,31.96
1236,2022-09-27 14:09:25.652479,Christopher,40,9,45.94
1237,2022-09-27 03:10:17.723256,William,29,4,35.96
1238,2022-09-27 20:22:49.577910,Susan,92,9,23.97
1239,2022-09-27 16:31:55.687482,Lillian,54,7,51.94
1240,2022-09-27 05:42:34.057311,Christina,51,2,23.96
1241,2022-09-27 05:24:41.120269,Irina,98,3,41.95
1242,2022-09-27 14:33:45.336031,William,96,5,31.96
1243,2022-09-27 16:07:08.444151,Christopher,40,6,18.97
1244,2022-09-27 13:29:56.601680,Lorenzo,97,4,23.97
1245,2022-09-27 10:19:28.137740,Wayne,34,0,27.96
1246,2022-09-27 16:53:20.019520,Chance,44,0,47.95
1247,2022-09-27 19:08:04.329887,Wendy,24,3,24.97
1248,2022-09-27 00:45:32.761661,David,7,3,25.97
1249,2022-09-27 17:29:12.196415,Gordon,47,6,9.99
1250,2022-09-27 15:44:07.984984,Irina,98,3,24.97
1251,2022-09-27 00:27:30.431692,William,5,0,27.96
1252,2022-09-27 06:29:49.230303,Brenda,25,4,8.99
1253,2022-09-28 15:28:28.546227,Linda,85,9,11.98
1254,2022-09-28 02:44:55.417193,Mark,89,6,38.95
1255,2022-09-28 21:54:43.466991,Norma,60,7,33.96
1256,2022-09-28 04:28:07.619831,Charles,30,3,5.99
1257,2022-09-28 21:20:55.255361,Marsha,91,1,24.97
1258,2022-09-28 16:30:00.671880,Michael,72,4,6.99
1259,2022-09-28 04:49:09.970168,Joseph,20,8,23.97
1260,2022-09-28 13:53:53.029498,Mark,89,4,24.97
1261,2022-09-28 10:00:38.847636,Shelli,81,9,37.95
1262,2022-09-28 23:04:05.864835,Joshua,62,8,24.97
1263,2022-09-28 01:04:41.347346,Susan,92,5,23.97
1264,2022-09-28 18:48:28.725145,Joshua,62,0,19.98
1265,2022-09-28 00:11:43.492835,Robert,8,1,17.98
1266,2022-09-28 18:41:13.313023,Gordon,47,0,22.97
1267,2022-09-28 21:41:36.812092,Yvette,16,7,15.98
1268,2022-09-28 20:18:14.392382,David,7,4,26.96
1269,2022-09-28 06:10:33.351442,Luz,93,3,7.99
1270,2022-09-28 08:39:40.351563,Donald,58,5,19.97
1271,2022-09-28 10:33:23.995134,Elizabeth,46,8,41.95
1272,2022-09-28 09:21:41.663779,Suzanne,35,6,13.98
1273,2022-09-28 23:17:40.622008,Louis,76,5,25.97
1274,2022-09-28 21:13:00.596007,Wynell,90,8,14.98
1275,2022-09-28 08:23:38.393876,Conrad,99,7,31.96
1276,2022-09-28 12:01:06.611189,Norman,88,8,33.96
1277,2022-09-28 03:42:44.778925,Jean,26,0,30.96
1278,2022-09-28 12:20:18.453185,Joshua,62,4,31.96
1279,2022-09-28 15:54:38.650455,Megan,74,0,32.95
1280,2022-09-28 04:13:28.526208,Lillian,54,6,21.97
1281,2022-09-28 01:32:27.902999,Mary,80,8,31.96
1282,2022-09-28 13:41:50.417665,Joseph,20,6,40.95
1283,2022-09-28 16:20:38.646110,Carol,55,9,15.98
1284,2022-09-28 02:30:49.351814,Pearlie,84,5,5.99
1285,2022-09-28 17:23:37.607554,Wm,27,0,9.99
1286,2022-09-29 07:29:43.183538,Joyce,83,5,25.97
1287,2022-09-29 20:59:34.553673,Talisha,42,2,26.97
1288,2022-09-29 16:04:02.624973,Robert,8,3,8.99
1289,2022-09-29 05:57:46.232598,Queenie,48,1,5.99
1290,2022-09-29 09:21:51.987606,Jane,52,2,13.98
1291,2022-09-29 00:14:53.828868,Lillian,54,8,25.97
1292,2022-09-29 02:39:10.822130,David,38,6,19.98
1293,2022-09-29 23:24:24.788777,Nora,94,0,43.94
1294,2022-09-29 04:43:46.011292,Wm,27,3,18.97
1295,2022-09-29 03:27:48.020985,Luz,93,9,23.97
1296,2022-09-29 10:58:45.170879,Charles,30,5,29.96
1297,2022-09-29 06:33:15.892924,Anita,66,2,15.98
1298,2022-09-29 04:58:17.233313,William,29,3,42.95
1299,2022-09-29 10:15:08.124491,Carol,55,8,37.95
1300,2022-09-29 01:34:18.073694,Jonathon,15,3,11.98
1301,2022-09-29 23:40:24.228866,Nora,94,7,8.99
1302,2022-09-29 21:11:04.225541,Shelli,81,2,15.98
1303,2022-09-29 03:35:27.437126,David,38,5,28.96
1304,2022-09-29 18:03:30.763690,Christina,51,8,41.95
1305,2022-09-29 19:12:21.228142,Charles,39,1,19.98
1306,2022-09-29 12:49:14.895799,Brenda,25,1,13.98
1307,2022-09-29 00:23:26.275461,Lorenzo,97,5,20.97
1308,2022-09-29 18:24:52.714790,Thomas,18,1,25.97
1309,2022-09-29 04:37:11.585963,Rebecca,69,5,40.95
1310,2022-09-29 16:23:22.979986,Wm,27,3,22.97
1311,2022-09-29 02:39:19.633965,Elizabeth,46,1,25.97
1312,2022-09-29 11:11:53.874923,Allen,14,0,13.98
1313,2022-09-29 16:13:28.083479,Gordon,47,2,45.94
1314,2022-09-29 19:54:19.867353,Thomas,32,4,39.95
1315,2022-09-29 13:15:01.690204,William,5,9,5.99
1316,2022-09-29 19:59:20.176411,William,5,1,22.97
1317,2022-09-29 08:59:30.887453,Dustin,64,8,16.98
1318,2022-09-29 11:40:40.641124,Barton,6,9,13.98
1319,2022-09-29 14:06:25.587998,Alfred,68,0,15.98
1320,2022-09-30 08:42:39.435044,Suzanne,35,6,17.98
1321,2022-09-30 22:38:27.133409,Mary,86,9,9.99
1322,2022-09-30 19:00:46.408762,Rebecca,69,1,25.97
1323,2022-09-30 12:09:43.942938,Jonathon,15,0,15.98
1324,2022-09-30 15:40:38.314639,Thomas,18,8,19.98
1325,2022-09-30 03:48:57.336669,Mary,80,8,19.98
1326,2022-09-30 22:01:19.722732,Eugene,50,3,34.95
1327,2022-09-30 01:36:07.085496,Heather,23,1,27.97
1328,2022-09-30 06:01:47.966426,Craig,31,6,22.97
1329,2022-09-30 11:03:14.467635,Carol,55,9,17.97
1330,2022-09-30 02:54:16.357661,Elizabeth,46,9,13.98
1331,2022-09-30 18:26:09.901429,Lee,4,7,7.99
1332,2022-09-30 14:51:27.828623,Jonathon,15,1,43.94
1333,2022-09-30 22:09:42.969543,Nora,94,4,29.96
1334,2022-09-30 14:26:30.763437,Thomas,18,7,26.97
1335,2022-09-30 16:07:11.773011,Heather,23,0,19.98
1336,2022-09-30 13:02:41.689670,Jennifer,61,9,15.98
1337,2022-09-30 18:01:21.185882,Rebecca,69,7,13.98
1338,2022-09-30 14:41:55.893928,William,5,2,35.95
1339,2022-09-30 08:31:52.017327,David,38,8,11.98
1340,2022-09-30 23:42:34.642794,Allen,14,4,35.96
1341,2022-09-30 01:58:09.322042,Joyce,28,3,13.98
1342,2022-10-01 15:39:16.619227,William,57,2,33.96
1343,2022-10-01 05:17:03.095064,Charles,39,4,35.95
1344,2022-10-01 18:58:36.737597,Joan,21,3,35.96
1345,2022-10-01 14:22:26.176618,Norma,60,0,27.96
1346,2022-10-01 09:46:40.756002,Wendy,24,2,39.95
1347,2022-10-01 14:37:19.937913,William,5,2,22.97
1348,2022-10-01 01:26:54.250911,Jane,59,0,31.950000000000003
1349,2022-10-01 21:03:30.887114,Chance,44,6,9.99
1350,2022-10-01 17:49:24.180269,Aurelia,63,1,6.99
1351,2022-10-01 16:16:22.574159,Louis,76,8,5.99
1352,2022-10-01 12:49:01.980910,Pearlie,84,3,17.98
1353,2022-10-01 17:34:06.930404,Wendy,24,7,28.97
1354,2022-10-01 06:07:27.863992,David,7,5,8.99
1355,2022-10-01 23:27:00.959640,Vera,56,0,9.99
1356,2022-10-01 05:57:47.633416,Lee,4,1,29.96
1357,2022-10-01 06:49:04.059262,Diana,19,9,13.98
